Tail Number,System,Sub-System,Registration Time,Closing Time,Validated?,Register Profession,Closer Profession
801,0,0,28/01/2020 13:50,10/03/2020 15:19,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
804,49,E,28/01/2020 14:16,28/01/2020 15:51,TRUE,Class A Electricity Tech,Class A Armament Tech
921,75,G,28/01/2020 14:21,28/01/2020 15:48,TRUE,Pilot,Class A Tech
924,11,E,28/01/2020 15:16,28/01/2020 17:04,TRUE,Class A Heli Struct Sys Tech,Class A Tech
837,15,A,28/01/2020 15:18,28/01/2020 15:26,TRUE,Class A Tech,Class A Tech
815,62,C,28/01/2020 15:47,28/01/2020 20:19,TRUE,Class A Electricity Tech,Class B Avionics Tech
828,12,A,28/01/2020 15:51,28/01/2020 18:36,TRUE,Pilot,Class A Class A Electricity Tech
815,11,E,28/01/2020 16:03,28/01/2020 22:12,TRUE,Class A Tech,Class A Tech
905,62,E,28/01/2020 17:28,28/01/2020 20:13,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,11,G,28/01/2020 22:00,30/01/2020 1:25,TRUE,Class A Tech,Class A Tech
834,11,W,29/01/2020 10:04,29/01/2020 14:12,TRUE,Class A Electricity Tech,Class B Avionics Tech
842,90,W,29/01/2020 10:16,30/01/2020 10:13,TRUE,Class A Electricity Tech,Class B Flight Control Tech
842,76,F,29/01/2020 11:36,29/01/2020 14:27,TRUE,Class A Electricity Tech,Class B Avionics Tech
924,11,E,29/01/2020 13:15,29/01/2020 13:45,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,11,E,29/01/2020 13:22,29/01/2020 17:00,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
842,49,A,29/01/2020 13:25,29/01/2020 15:18,TRUE,Class A Electricity Tech,Class A Electricity Tech
815,16,A,29/01/2020 13:41,29/01/2020 21:41,TRUE,Pilot,Class A Officer
938,14,N,29/01/2020 13:41,29/01/2020 18:24,TRUE,Pilot,Class A Heli Struct Sys Tech
938,62,F,29/01/2020 13:41,29/01/2020 18:11,TRUE,Pilot,Class B Avionics Tech
938,74,I,29/01/2020 13:41,29/01/2020 17:49,TRUE,Pilot,Class A Officer
842,11,W,29/01/2020 13:43,29/01/2020 15:16,TRUE,Class A Electricity Tech,Class A Electricity Tech
806,74,5,29/01/2020 15:08,29/01/2020 19:59,FALSE,Pilot,Class B Avionics Tech
956,74,E,29/01/2020 15:15,29/01/2020 15:16,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,49,A,29/01/2020 15:19,29/01/2020 15:21,TRUE,Class A Electricity Tech,Class A Electricity Tech
837,74,I,29/01/2020 15:49,29/01/2020 22:34,TRUE,Pilot,Class B Avionics Tech
837,71,H,29/01/2020 16:35,29/01/2020 22:40,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,46,F,29/01/2020 16:57,30/01/2020 14:48,TRUE,Class A Heli Struct Sys Tech,Class A Armament Tech
938,26,H,29/01/2020 20:11,30/01/2020 12:17,TRUE,Pilot,Class A Class A Electricity Tech
832,74,E,29/01/2020 20:31,30/01/2020 10:28,TRUE,Pilot,Class B Avionics Tech
941,74,3,29/01/2020 21:01,30/01/2020 15:24,FALSE,Pilot,Class B Avionics Tech
941,74,C,29/01/2020 21:01,30/01/2020 15:20,TRUE,Pilot,Class B Avionics Tech
966,22,0,29/01/2020 21:44,30/01/2020 9:54,TRUE,Class A Heli Struct Sys Tech,Class B Engine Tech
837,74,E,29/01/2020 23:27,15/03/2020 10:04,TRUE,Class B Avionics Tech,Class B Avionics Tech
961,62,E,29/01/2020 23:31,30/01/2020 9:57,TRUE,Pilot,Class B Avionics Tech
961,63,A,29/01/2020 23:31,30/01/2020 9:59,FALSE,Pilot,Class B Avionics Tech
804,74,6,29/01/2020 23:36,30/01/2020 11:20,FALSE,Pilot,Class B Avionics Tech
941,11,E,30/01/2020 1:36,02/02/2020 15:31,TRUE,Class A Tech,Class A Tech
966,41,C,30/01/2020 11:04,02/02/2020 11:47,TRUE,Class A Electricity Tech,Class A Electricity Tech
966,90,A,30/01/2020 11:21,12/02/2020 16:25,TRUE,Class A Electricity Tech,Class A Heli Struct Sys Tech
941,11,C,30/01/2020 11:25,31/01/2020 17:51,TRUE,Class B Avionics Tech,Class A Tech
845,12,F,30/01/2020 12:01,03/02/2020 10:43,TRUE,Pilot,Class A Tech
845,16,A,30/01/2020 12:01,03/02/2020 22:16,TRUE,Pilot,Class A Officer
845,12,C,30/01/2020 12:01,03/02/2020 22:14,TRUE,Pilot,Class A Officer
938,44,C,30/01/2020 14:02,30/01/2020 14:03,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,11,E,30/01/2020 14:55,31/01/2020 18:33,TRUE,Class A Heli Struct Sys Tech,Class A Tech
905,71,E,30/01/2020 15:03,30/01/2020 18:28,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,11,E,30/01/2020 17:37,01/02/2020 22:36,TRUE,Class A Tech,Class A Tech
910,11,G,30/01/2020 21:44,30/01/2020 21:47,TRUE,Class A Tech,Class A Tech
830,75,A,31/01/2020 16:06,02/02/2020 13:31,FALSE,Pilot,Class A Armament Tech
834,63,A,31/01/2020 19:58,31/01/2020 19:59,TRUE,Class B Avionics Tech,Class B Avionics Tech
905,11,J,02/02/2020 10:29,02/02/2020 21:30,TRUE,Class A Tech,Class A Tech
828,15,A,02/02/2020 11:32,02/02/2020 14:00,TRUE,Class A Heli Struct Sys Tech,Class B Mechanic
804,47,F,02/02/2020 11:34,02/02/2020 15:48,TRUE,Class A Tech,Class A Heli Struct Sys Tech
806,47,F,02/02/2020 13:28,02/02/2020 15:50,TRUE,Class A Tech,Class A Heli Struct Sys Tech
845,11,J,02/02/2020 14:43,03/02/2020 22:28,TRUE,Class A Tech,Class A Tech
845,11,E,02/02/2020 14:44,03/02/2020 22:30,TRUE,Class A Tech,Class A Tech
842,47,F,02/02/2020 14:46,03/02/2020 18:14,FALSE,Pilot,Class B Engine Tech
842,15,A,02/02/2020 14:46,03/02/2020 22:24,TRUE,Pilot,Class A Officer
837,47,F,02/02/2020 14:59,12/03/2020 14:12,TRUE,Class A Tech,Class A Tech
935,26,F,02/02/2020 16:11,02/02/2020 21:40,TRUE,Pilot,Class A Class A Electricity Tech
935,75,J,02/02/2020 16:11,03/02/2020 11:29,FALSE,Pilot,Class A Armament Tech
921,15,A,02/02/2020 16:59,02/02/2020 20:31,TRUE,Class B Mechanic,Class B Mechanic
842,15,A,02/02/2020 18:30,03/02/2020 18:16,TRUE,Class A Tech,Class B Mechanic
935,41,C,02/02/2020 21:41,02/02/2020 21:42,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,11,E,03/02/2020 9:23,03/02/2020 9:41,TRUE,Class A Electricity Tech,Class A Tech
935,11,E,03/02/2020 9:24,03/02/2020 9:43,TRUE,Class A Electricity Tech,Class A Heli Struct Sys Tech
905,74,G,03/02/2020 13:21,03/02/2020 15:39,TRUE,Pilot,Class B Avionics Tech
830,16,A,03/02/2020 13:26,04/02/2020 21:26,TRUE,Pilot,Class A Armament Tech
806,74,G,03/02/2020 15:31,03/02/2020 20:55,FALSE,Pilot,Class B Avionics Tech
815,15,A,03/02/2020 16:50,09/02/2020 15:56,TRUE,Class B Mechanic,Class A Tech
804,14,G,03/02/2020 17:34,04/02/2020 20:40,TRUE,Pilot,Class A Heli Struct Sys Tech
924,74,I,03/02/2020 18:12,03/02/2020 23:14,TRUE,Pilot,Class B Avionics Tech
924,74,E,03/02/2020 18:13,03/02/2020 23:15,FALSE,Pilot,Class B Avionics Tech
938,44,C,03/02/2020 20:04,03/02/2020 20:05,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,22,C,03/02/2020 20:11,03/02/2020 21:24,FALSE,Pilot,Class B Engine Tech
961,42,A,03/02/2020 20:11,04/02/2020 14:21,TRUE,Pilot,Class A Officer
935,74,E,03/02/2020 20:56,03/02/2020 23:58,TRUE,Pilot,Class B Avionics Tech
935,62,C,03/02/2020 20:56,04/02/2020 0:06,TRUE,Pilot,Class B Avionics Tech
828,62,F,04/02/2020 10:58,05/02/2020 14:53,TRUE,Class B Avionics Tech,Class B Structurer Tech
921,76,D,04/02/2020 11:26,04/02/2020 15:19,TRUE,Pilot,Class B Avionics Tech
956,26,C,04/02/2020 11:30,04/02/2020 14:23,TRUE,Class A Tech,Class A Tech
956,26,W,04/02/2020 13:33,04/02/2020 13:54,TRUE,Class A Electricity Tech,Class A Electricity Tech
941,13,B,04/02/2020 14:20,04/02/2020 14:29,TRUE,Class A Tech,Class A Tech
956,11,C,04/02/2020 14:26,04/02/2020 15:55,TRUE,Class A Tech,Class A Tech
845,12,F,04/02/2020 15:41,04/02/2020 21:28,TRUE,Pilot,Class A Heli Struct Sys Tech
921,90,A,04/02/2020 16:33,04/02/2020 17:10,TRUE,Class B Flight Control Tech,Class B Flight Control Tech
935,28,A,04/02/2020 16:51,04/02/2020 16:53,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
961,26,C,04/02/2020 18:31,04/02/2020 18:32,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,49,E,04/02/2020 18:32,05/02/2020 16:42,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
842,14,N,04/02/2020 21:06,04/02/2020 21:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
941,76,F,05/02/2020 8:26,05/02/2020 11:29,TRUE,Pilot,Class A Officer
832,11,E,05/02/2020 10:33,06/02/2020 12:54,TRUE,Class A Tech,Class A Tech
834,11,N,05/02/2020 10:37,06/02/2020 12:23,TRUE,Class A Tech,Class A Tech
832,11,G,05/02/2020 10:38,06/02/2020 16:23,TRUE,Class A Tech,Class A Tech
842,62,E,05/02/2020 10:41,05/02/2020 11:53,TRUE,Pilot,Class A Officer
842,15,A,05/02/2020 10:41,05/02/2020 11:30,TRUE,Pilot,Class A Heli Struct Sys Tech
806,74,5,05/02/2020 10:50,09/02/2020 15:47,TRUE,Pilot,Class B Avionics Tech
905,11,E,05/02/2020 11:01,06/02/2020 11:36,TRUE,Class A Tech,Class A Tech
830,90,A,05/02/2020 11:21,05/02/2020 21:45,FALSE,Pilot,Class B Flight Control Tech
910,74,F,05/02/2020 11:36,05/02/2020 11:40,TRUE,Class B Avionics Tech,Class B Avionics Tech
924,11,C,05/02/2020 11:37,05/02/2020 11:56,TRUE,Class A Heli Struct Sys Tech,Class A Tech
842,15,A,05/02/2020 12:21,05/02/2020 15:01,TRUE,Pilot,Class A Heli Struct Sys Tech
961,74,1,05/02/2020 13:21,05/02/2020 19:32,TRUE,Pilot,Class A Officer
905,62,F,05/02/2020 13:39,05/02/2020 13:59,TRUE,Class A Electricity Tech,Class B Avionics Tech
924,12,F,05/02/2020 13:48,05/02/2020 13:49,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,71,E,05/02/2020 14:16,06/02/2020 11:31,TRUE,Pilot,Class B Avionics Tech
905,75,F,05/02/2020 14:23,05/02/2020 15:06,TRUE,Class A Tech,Class A Tech
941,16,A,05/02/2020 14:46,05/02/2020 20:53,FALSE,Pilot,Class A Officer
834,11,C,05/02/2020 14:50,05/02/2020 14:51,TRUE,Class B Structurer Tech,Class B Structurer Tech
828,12,C,05/02/2020 14:56,05/02/2020 19:53,TRUE,Class A Tech,Class A Tech
905,11,G,05/02/2020 15:32,06/02/2020 11:19,TRUE,Class A Tech,Class A Tech
905,11,E,05/02/2020 17:17,06/02/2020 11:38,TRUE,Class A Tech,Class A Tech
910,74,F,05/02/2020 17:21,05/02/2020 21:03,TRUE,Pilot,Class B Avionics Tech
921,26,A,05/02/2020 19:53,06/02/2020 16:46,TRUE,Class A Tech,Class A Tech
845,44,B,05/02/2020 22:41,06/02/2020 15:52,TRUE,Pilot,Class A Class A Electricity Tech
845,71,G,05/02/2020 22:41,06/02/2020 10:42,TRUE,Pilot,Class B Avionics Tech
924,14,I,05/02/2020 23:01,06/02/2020 10:30,TRUE,Pilot,Class A Class A Electricity Tech
924,44,A,05/02/2020 23:01,06/02/2020 10:29,TRUE,Pilot,Class A Class A Electricity Tech
924,12,C,05/02/2020 23:01,06/02/2020 11:26,TRUE,Pilot,Class A Heli Struct Sys Tech
804,74,G,05/02/2020 23:01,06/02/2020 10:31,FALSE,Pilot,Class B Avionics Tech
924,71,E,05/02/2020 23:01,06/02/2020 10:29,TRUE,Pilot,Class B Avionics Tech
804,44,A,05/02/2020 23:01,06/02/2020 10:27,TRUE,Pilot,Class A Class A Electricity Tech
830,47,F,06/02/2020 8:56,09/02/2020 9:54,TRUE,Pilot,Class A Heli Struct Sys Tech
941,11,A,06/02/2020 9:41,06/02/2020 11:21,TRUE,Pilot,Class A Tech
961,90,A,06/02/2020 9:57,06/02/2020 12:11,TRUE,Class A Tech,Class B Flight Control Tech
961,74,5,06/02/2020 10:40,06/02/2020 10:41,TRUE,Class B Avionics Tech,Class B Avionics Tech
961,44,A,06/02/2020 10:53,09/02/2020 8:58,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,46,F,06/02/2020 11:58,09/02/2020 10:35,TRUE,Class A Armament Tech,Class A Heli Struct Sys Tech
804,90,A,06/02/2020 12:16,06/02/2020 12:23,FALSE,Class B Flight Control Tech,Class B Flight Control Tech
921,45,E,06/02/2020 16:30,06/02/2020 16:31,TRUE,Class A Tech,Class A Tech
828,13,C,06/02/2020 16:37,06/02/2020 16:38,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
921,11,E,07/02/2020 10:39,07/02/2020 15:36,TRUE,Class A Tech,Class A Tech
921,11,E,07/02/2020 15:31,07/02/2020 16:07,TRUE,Class A Tech,Class A Tech
842,11,E,09/02/2020 9:42,10/02/2020 20:50,TRUE,Class A Tech,Class A Armament Tech
905,14,I,09/02/2020 10:01,11/02/2020 16:12,TRUE,Class A Officer,Class A Tech
921,76,D,09/02/2020 12:21,09/02/2020 12:22,TRUE,Class B Avionics Tech,Class B Avionics Tech
956,14,R,09/02/2020 13:01,11/02/2020 12:04,TRUE,Pilot,Class A Heli Struct Sys Tech
941,90,W,09/02/2020 14:18,10/02/2020 11:17,TRUE,Class A Electricity Tech,Class B Flight Control Tech
961,11,E,09/02/2020 14:27,10/02/2020 20:54,TRUE,Class A Tech,Class A Armament Tech
941,12,A,09/02/2020 14:43,11/02/2020 11:00,TRUE,Class A Electricity Tech,Class A Officer
842,42,D,09/02/2020 14:59,09/02/2020 17:10,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,75,B,09/02/2020 15:10,09/02/2020 15:25,TRUE,Class A Armament Tech,Class A Armament Tech
941,48,A,09/02/2020 15:56,10/02/2020 21:03,TRUE,Class A Electricity Tech,Class A Electricity Tech
832,11,J,09/02/2020 16:26,10/02/2020 1:09,TRUE,Class A Tech,Class A Tech
910,11,E,09/02/2020 16:38,11/02/2020 9:51,TRUE,Class A Tech,Class A Tech
910,11,N,09/02/2020 16:43,11/02/2020 9:41,TRUE,Class A Tech,Class A Tech
941,11,E,09/02/2020 16:54,11/02/2020 10:13,TRUE,Class A Tech,Class A Tech
921,69,A,10/02/2020 1:51,10/02/2020 18:38,TRUE,Pilot,Class A Officer
804,15,A,10/02/2020 9:59,11/02/2020 20:26,TRUE,Class A Heli Struct Sys Tech,Class A Tech
910,75,C,10/02/2020 10:04,11/02/2020 14:27,TRUE,Class A Airborne Mechanic,Class A Tech
815,74,1,10/02/2020 10:41,10/02/2020 18:00,TRUE,Pilot,Class B Avionics Tech
830,12,C,10/02/2020 14:21,11/02/2020 6:56,TRUE,Class A Heli Struct Sys Tech,Class A Armament Tech
830,74,I,10/02/2020 14:21,10/02/2020 22:57,TRUE,Class A Heli Struct Sys Tech,Class A Officer
910,26,W,10/02/2020 14:46,10/02/2020 15:12,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,42,B,10/02/2020 15:10,10/02/2020 15:11,TRUE,Class A Electricity Tech,Class A Electricity Tech
845,12,C,10/02/2020 15:10,11/02/2020 8:39,TRUE,Class A Heli Struct Sys Tech,Class A Armament Tech
921,11,J,10/02/2020 15:54,11/02/2020 17:51,TRUE,Class A Tech,Class A Tech
910,44,A,10/02/2020 16:31,11/02/2020 12:30,TRUE,Class A Tech,Class A Tech
830,12,C,10/02/2020 16:34,10/02/2020 16:35,TRUE,Class A Tech,Class A Tech
815,11,G,10/02/2020 16:48,10/02/2020 17:57,TRUE,Class A Tech,Class A Heli Struct Sys Tech
941,11,W,10/02/2020 21:05,10/02/2020 21:06,TRUE,Class A Electricity Tech,Class A Electricity Tech
905,12,C,10/02/2020 22:16,11/02/2020 8:58,TRUE,Class A Tech,Class A Heli Struct Sys Tech
815,62,F,11/02/2020 8:46,11/02/2020 15:54,TRUE,Pilot,Class B Avionics Tech
815,71,H,11/02/2020 8:46,11/02/2020 10:50,TRUE,Pilot,Class B Avionics Tech
815,74,1,11/02/2020 8:46,11/02/2020 15:38,TRUE,Pilot,Class B Avionics Tech
905,74,G,11/02/2020 10:10,11/02/2020 11:15,TRUE,Class A Armament Tech,Class B Avionics Tech
845,12,C,11/02/2020 11:04,11/02/2020 11:05,TRUE,Class A Tech,Class A Tech
815,11,N,11/02/2020 11:37,11/02/2020 15:37,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
815,11,G,11/02/2020 11:47,12/02/2020 11:08,TRUE,Class A Armament Tech,Class B Structurer Tech
815,75,C,11/02/2020 11:49,11/02/2020 11:50,TRUE,Class A Armament Tech,Class A Armament Tech
830,74,I,11/02/2020 13:49,18/02/2020 22:39,TRUE,Class A Armament Tech,Class B Avionics Tech
830,12,C,11/02/2020 13:55,16/02/2020 16:28,TRUE,Class A Armament Tech,Class A Tech
830,90,A,11/02/2020 14:03,11/02/2020 15:11,TRUE,Class A Electricity Tech,Class B Flight Control Tech
845,62,E,11/02/2020 14:46,11/02/2020 14:49,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,74,G,11/02/2020 15:00,11/02/2020 15:21,TRUE,Class B Avionics Tech,Class A Officer
842,74,L,11/02/2020 18:21,12/02/2020 16:29,TRUE,Pilot,Class B Avionics Tech
842,74,G,11/02/2020 18:21,12/02/2020 16:42,FALSE,Pilot,Class B Avionics Tech
941,76,A,11/02/2020 18:56,11/02/2020 21:23,TRUE,Pilot,Class B Avionics Tech
941,13,E,11/02/2020 18:56,12/02/2020 10:27,TRUE,Pilot,Class A Tech
910,45,B,11/02/2020 19:06,12/02/2020 10:54,TRUE,Pilot,Class A Heli Struct Sys Tech
921,63,A,11/02/2020 19:11,11/02/2020 22:20,TRUE,Pilot,Class B Avionics Tech
924,74,B,11/02/2020 20:08,12/02/2020 0:15,TRUE,Pilot,Class B Avionics Tech
845,12,C,11/02/2020 21:52,13/02/2020 16:39,TRUE,Pilot,Class A Armament Tech
845,76,F,11/02/2020 21:56,12/02/2020 11:57,TRUE,Pilot,Class B Avionics Tech
845,12,A,11/02/2020 21:57,12/02/2020 16:25,TRUE,Pilot,Class A Tech
961,47,F,11/02/2020 22:18,17/02/2020 21:23,TRUE,Class A Airborne Mechanic,Class A Tech
905,75,B,11/02/2020 22:46,12/02/2020 11:29,TRUE,Pilot,Class A Tech
806,74,I,11/02/2020 23:51,12/02/2020 10:31,FALSE,Pilot,Class B Avionics Tech
924,15,A,12/02/2020 10:46,12/02/2020 13:50,TRUE,Class A Tech,Class A Tech
804,51,A,12/02/2020 13:11,12/02/2020 13:14,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,12,A,12/02/2020 14:31,12/02/2020 18:41,TRUE,Pilot,Class A Tech
961,15,A,12/02/2020 15:23,17/02/2020 10:44,TRUE,Class B Structurer Tech,Class A Officer
828,75,F,12/02/2020 15:56,12/02/2020 19:06,FALSE,Pilot,Class A Tech
828,74,G,12/02/2020 15:58,16/02/2020 9:53,FALSE,Pilot,Class A Armament Tech
966,22,J,12/02/2020 16:42,12/02/2020 16:43,TRUE,Class B Engine Tech,Class B Engine Tech
845,11,E,12/02/2020 17:00,12/02/2020 17:46,TRUE,Class B Structurer Tech,Class B Structurer Tech
842,74,P,12/02/2020 20:14,12/02/2020 20:15,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,76,A,12/02/2020 21:34,12/02/2020 21:35,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,45,B,12/02/2020 21:52,12/02/2020 21:53,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
830,12,A,13/02/2020 11:25,19/02/2020 14:38,TRUE,Class A Tech,Class A Tech
842,71,E,13/02/2020 11:26,13/02/2020 14:39,TRUE,Class B Avionics Tech,Class B Avionics Tech
935,26,H,13/02/2020 11:45,13/02/2020 11:46,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,62,F,13/02/2020 15:28,13/02/2020 15:29,TRUE,Class B Avionics Tech,Class B Avionics Tech
956,75,K,13/02/2020 16:21,13/02/2020 17:47,TRUE,Class A Armament Tech,Class A Armament Tech
921,75,W,13/02/2020 16:49,16/02/2020 20:22,TRUE,Class B Armament Comm Tech,Class A Armament Tech
834,44,A,13/02/2020 21:22,13/02/2020 21:23,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,44,C,14/02/2020 11:00,14/02/2020 11:04,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,45,B,14/02/2020 14:49,16/02/2020 11:11,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
842,74,F,16/02/2020 12:52,16/02/2020 12:53,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,11,W,16/02/2020 15:33,16/02/2020 15:34,TRUE,Class A Electricity Tech,Class A Electricity Tech
845,44,A,16/02/2020 15:36,16/02/2020 15:38,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,71,I,16/02/2020 15:46,17/02/2020 1:00,TRUE,Pilot,Class B Avionics Tech
941,24,0,16/02/2020 16:21,16/02/2020 22:05,TRUE,Pilot,Class B Engine Tech
845,12,C,16/02/2020 16:56,18/02/2020 12:06,TRUE,Class A Officer,Class A Tech
845,14,I,16/02/2020 17:00,19/02/2020 19:34,TRUE,Class A Officer,Class A Tech
935,63,A,16/02/2020 19:41,17/02/2020 15:52,TRUE,Pilot,Class B Avionics Tech
806,74,3,17/02/2020 0:27,17/02/2020 0:48,TRUE,Class B Avionics Tech,Class B Avionics Tech
806,63,A,17/02/2020 0:51,17/02/2020 11:10,TRUE,Class B Avionics Tech,Class B Avionics Tech
941,24,1,17/02/2020 10:46,24/02/2020 19:02,TRUE,Class A Tech,Class A Tech
924,13,D,17/02/2020 11:12,17/02/2020 11:19,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
830,22,V,17/02/2020 11:29,17/02/2020 13:46,TRUE,Class B Engine Tech,Class A Class A Electricity Tech
830,11,C,17/02/2020 14:28,19/02/2020 11:26,TRUE,Class A Heli Struct Sys Tech,Class A Tech
924,74,5,17/02/2020 15:41,17/02/2020 20:48,FALSE,Pilot,Class B Avionics Tech
924,12,A,17/02/2020 15:41,17/02/2020 20:44,TRUE,Pilot,Class B Avionics Tech
921,74,D,17/02/2020 15:46,18/02/2020 14:38,TRUE,Pilot,Class B Avionics Tech
921,74,N,17/02/2020 15:46,17/02/2020 20:29,FALSE,Pilot,Class B Avionics Tech
941,24,E,17/02/2020 15:59,24/02/2020 15:36,TRUE,Class B Engine Tech,Class A Heli Struct Sys Tech
910,44,A,17/02/2020 18:21,17/02/2020 18:23,TRUE,Class A Electricity Tech,Class A Electricity Tech
804,74,B,17/02/2020 18:46,17/02/2020 20:43,TRUE,Pilot,Class A Officer
910,74,D,17/02/2020 21:58,18/02/2020 11:03,FALSE,Pilot,Class B Avionics Tech
804,74,B,17/02/2020 22:54,17/02/2020 22:55,TRUE,Class B Avionics Tech,Class B Avionics Tech
828,74,N,17/02/2020 23:31,18/02/2020 11:05,FALSE,Pilot,Class B Avionics Tech
938,11,C,18/02/2020 10:07,18/02/2020 13:02,TRUE,Class A Heli Struct Sys Tech,Class A Officer
921,11,C,18/02/2020 10:12,18/02/2020 17:18,TRUE,Class A Heli Struct Sys Tech,Class A Officer
956,11,E,18/02/2020 10:53,18/02/2020 20:59,TRUE,Class A Airborne Mechanic,Class A Officer
956,42,A,18/02/2020 12:00,18/02/2020 14:59,TRUE,Class A Electricity Tech,Class A Electricity Tech
806,74,I,18/02/2020 12:05,18/02/2020 17:24,TRUE,Class B Avionics Tech,Class B Avionics Tech
941,26,A,18/02/2020 14:40,18/02/2020 14:43,TRUE,Class A Tech,Class A Tech
905,11,C,18/02/2020 14:59,19/02/2020 11:42,TRUE,Class A Tech,Class A Tech
905,90,W,18/02/2020 15:34,18/02/2020 16:02,TRUE,Class A Electricity Tech,Class A Electricity Tech
905,24,W,18/02/2020 16:04,18/02/2020 21:08,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,46,D,18/02/2020 16:20,18/02/2020 17:57,TRUE,Class A Tech,Class A Tech
834,14,G,18/02/2020 17:16,19/02/2020 17:28,TRUE,Pilot,Class A Heli Struct Sys Tech
905,13,C,18/02/2020 17:42,18/02/2020 21:06,TRUE,Class A Armament Tech,Class A Tech
830,11,C,18/02/2020 20:24,18/02/2020 20:25,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,11,E,19/02/2020 8:35,19/02/2020 8:36,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
830,71,H,19/02/2020 11:52,19/02/2020 14:42,TRUE,Class B Avionics Tech,Class B Avionics Tech
832,11,G,19/02/2020 14:10,19/02/2020 14:11,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
938,62,E,19/02/2020 14:41,19/02/2020 15:54,TRUE,Pilot,Class B Avionics Tech
921,76,D,19/02/2020 14:46,19/02/2020 16:36,TRUE,Pilot,Class A Officer
806,11,E,19/02/2020 14:48,19/02/2020 17:58,TRUE,Class A Tech,Class A Airborne Mechanic
830,51,A,19/02/2020 15:26,19/02/2020 16:06,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,44,C,19/02/2020 15:40,19/02/2020 15:41,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,47,F,19/02/2020 16:13,19/02/2020 21:50,TRUE,Pilot,Class A Tech
832,11,N,19/02/2020 17:00,20/02/2020 18:29,TRUE,Class A Tech,Class B Structurer Tech
832,11,C,19/02/2020 17:20,19/02/2020 17:25,TRUE,Class A Airborne Mechanic,Class B Structurer Tech
921,44,A,20/02/2020 9:30,20/02/2020 11:00,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,74,6,20/02/2020 9:43,25/02/2020 11:05,TRUE,Class B Avionics Tech,Class B Avionics Tech
921,11,E,20/02/2020 9:50,20/02/2020 13:52,TRUE,Class A Heli Struct Sys Tech,Class A Tech
921,47,W,20/02/2020 10:55,20/02/2020 10:57,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,51,A,20/02/2020 11:03,20/02/2020 11:05,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,62,E,20/02/2020 12:19,20/02/2020 12:20,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,62,E,20/02/2020 12:26,20/02/2020 16:22,TRUE,Pilot,Class B Avionics Tech
845,12,A,20/02/2020 12:26,20/02/2020 13:49,TRUE,Pilot,Class A Officer
845,63,A,20/02/2020 12:26,20/02/2020 16:21,TRUE,Pilot,Class B Avionics Tech
845,74,E,20/02/2020 12:26,20/02/2020 15:07,TRUE,Pilot,Class B Avionics Tech
845,71,H,20/02/2020 12:26,20/02/2020 13:41,TRUE,Pilot,Class A Officer
842,14,M,20/02/2020 12:56,23/02/2020 23:07,TRUE,Pilot,Class A Officer
815,62,1,20/02/2020 13:06,20/02/2020 14:23,TRUE,Class B Avionics Tech,Class A Class A Electricity Tech
